0009498956,[201907P2]
0015239628,[201907P2]
0010842963,[201907P2]
0014299045,[201907P2]
0015439986,[201907P2]
0010920679,[201907P2]
0012207096,[201907P2]
0011341406,[201907P2]
0015788726,[201907P2]
0015436264,[201907P2]
0013387676,[201907P2]
0014755531,[201907P2]
0011088251,[201907P2]
0011893709,[201907P2]
0013587087,[201907P2]
0012899798,[201907P2]
0012821723,[201907P2]
0012045914,[201907P2]
0015285441,[201907P2]
0013933839,[201907P2]
0009216556,[201907P2]
0014325249,[201907P2]
0011290320,[201907P2]
0014120835,[201907P2]
0011614231,[201907P2]
0014911231,[201907P2]
0010793810,[201907P2]
0014952827,[201907P2]
0008884909,[201907P2]
0009109725,[201907P2]
0009795544,[201907P2]
0010993604,[201907P2]
0013897734,[201907P2]
0014127807,[201907P2]
0011698798,[201907P2]
0013651722,[201907P2]
0015261613,[201907P2]
0014367915,[201907P2]
0013507758,[201907P2]
0015576021,[201907P2]
0013736110,[201907P2]
0015302425,[201907P2]
0009204140,[201907P2]
0015283082,[201907P2]
0013551662,[201907P2]
0014463270,[201907P2]
0009763366,[201907P2]
0010297343,[201907P2]
0013153053,[201907P2]
0014678269,[201907P2]
0011236356,[201907P2]
0015107332,[201907P2]
0011482924,[201907P2]
0009321811,[201907P2]
0014267216,[201907P2]
0010022984,[201907P2]
0012402744,[201907P2]
0013483791,[201907P2]
0010353190,[201907P2]
0013283168,[201907P2]
0009696636,[201907P2]
0012640566,[201907P2]
0014466645,[201907P2]
0008444064,[201907P2]
0014347985,[201907P2]
0015322618,[201907P2]
0015248418,[201907P2]
0009107928,[201907P2]
0012103512,[201907P2]
0013222971,[201907P2]
0014157784,[201907P2]
0013601191,[201907P2]
0015634552,[201907P2]
0010081437,[201907P2]
0011621467,[201907P2]
0010150737,[201907P2]
0015660677,[201907P2]
0014316047,[201907P2]
0015276980,[201907P2]
0015135223,[201907P2]
0014743156,[201907P2]
0008207558,[201907P2]
0010207345,[201907P2]
0015583753,[201907P2]
0012871765,[201907P2]
0014126697,[201907P2]
0013826916,[201907P2]
0013826329,[201907P2]
0013786881,[201907P2]
0012922740,[201907P2]
0014947663,[201907P2]
0006424329,[201907P2]
0011517593,[201907P2]
0012164571,[201907P2]
0015344691,[201907P2]
0013825014,[201907P2]
0013371127,[201907P2]
0014187314,[201907P2]
0009762304,[201907P2]
0009904953,[201907P2]
0015707308,[201907P2]
0014373972,[201907P2]
0011890779,[201907P2]
0015070393,[201907P2]
0012445570,[201907P2]
0014773270,[201907P2]
0012835393,[201907P2]
0004324539,[201907P2]
0013119034,[201907P2]
0015486814,[201907P2]
0012424448,[201907P2]
0014180121,[201907P2]
0012361147,[201907P2]
0013860119,[201907P2]
0012591597,[201907P2]
0009852268,[201907P2]
0014274439,[201907P2]
0009343734,[201907P2]
0014964891,[201907P2]
0013380071,[201907P2]
0013445634,[201907P2]
0011471313,[201907P2]
0013184633,[201907P2]
0014948440,[201907P2]
0012839222,[201907P2]
0014845187,[201907P2]
0008784237,[201907P2]
0015442822,[201907P2]
0014065494,[201907P2]
0010194038,[201907P2]
0013452061,[201907P2]
0013650992,[201907P2]
0013988769,[201907P2]
0014181129,[201907P2]
0015625002,[201907P2]
0012280844,[201907P2]
0010433331,[201907P2]
0014446648,[201907P2]
0011972713,[201907P2]
0011498985,[201907P2]
0013167055,[201907P2]
0014686694,[201907P2]
0013254583,[201907P2]
0012335656,[201907P2]
0014460824,[201907P2]
0010282577,[201907P2]
0014272682,[201907P2]
0014678260,[201907P2]
0014205659,[201907P2]
0010138354,[201907P2]
0012441571,[201907P2]
0009212536,[201907P2]
0011254965,[201907P2]
0012310718,[201907P2]
0011590443,[201907P2]
0012022647,[201907P2]
0014106363,[201907P2]
0014542229,[201907P2]
0008791706,[201907P2]
0013585942,[201907P2]
0010009985,[201907P2]
0010020444,[201907P2]
0014204434,[201907P2]
0011498202,[201907P2]
0010936928,[201907P2]
0007964729,[201907P2]
0014130255,[201907P2]
0012126377,[201907P2]
0008788255,[201907P2]
0008780296,[201907P2]
0014947970,[201907P2]
0015280454,[201907P2]
0012651802,[201907P2]
0014326551,[201907P2]
0013873771,[201907P2]
0014219202,[201907P2]
0015258459,[201907P2]
0015629385,[201907P2]
0010711619,[201907P2]
0015922185,[201907P2]
0013607442,[201907P2]
0013183880,[201907P2]
0009108616,[201907P2]
0012091360,[201907P2]
0012518054,[201907P2]
0010529722,[201907P2]
0009021438,[201907P2]
0010521322,[201907P2]
0012550079,[201907P2]
0015291439,[201907P2]
0013498665,[201907P2]
0013491560,[201907P2]
0009362224,[201907P2]
0013703342,[201907P2]
0013664293,[201907P2]
0013967970,[201907P2]
0014459698,[201907P2]
0015161329,[201907P2]
0010706954,[201907P2]
0010706980,[201907P2]
0011160813,[201907P2]
0015891192,[201907P2]
0008316849,[201907P2]
0014140663,[201907P2]
0013384189,[201907P2]
0015558122,[201907P2]
0009053703,[201907P2]
0010301414,[201907P2]
0012014610,[201907P2]
0011046236,[201907P2]
0012571821,[201907P2]
0009476448,[201907P2]
0012322278,[201907P2]
0014053037,[201907P2]
0011497600,[201907P2]
0014279590,[201907P2]
0014282180,[201907P2]
0010854625,[201907P2]
0015110807,[201907P2]
0015325101,[201907P2]
0011430944,[201907P2]
0015208955,[201907P2]
0014030757,[201907P2]
0014766918,[201907P2]
0013351284,[201907P2]
0014153509,[201907P2]
0013706557,[201907P2]
0014264281,[201907P2]
0014966219,[201907P2]
0014377739,[201907P2]
0014633610,[201907P2]
0015905201,[201907P2]
0014002268,[201907P2]
0014847173,[201907P2]
0010672286,[201907P2]
0012770445,[201907P2]
0014603309,[201907P2]
0011131982,[201907P2]
0013971049,[201907P2]
0014239641,[201907P2]
0015406152,[201907P2]
0013009449,[201907P2]
0015095164,[201907P2]
0005191143,[201907P2]
0009795668,[201907P2]
0008961362,[201907P2]
0013009751,[201907P2]
0013972437,[201907P2]
0015344836,[201907P2]
0010531863,[201907P2]
0012662062,[201907P2]
0008832778,[201907P2]
0009130060,[201907P2]
0013841880,[201907P2]
0015030619,[201907P2]
0013811771,[201907P2]
0013186364,[201907P2]
0014409760,[201907P2]
0015737814,[201907P2]
0012378624,[201907P2]
0012483266,[201907P2]
0011966610,[201907P2]
0012037774,[201907P2]
0013567975,[201907P2]
0012417811,[201907P2]
0015633430,[201907P2]
0009892306,[201907P2]
0015934523,[201907P2]
0015245859,[201907P2]
0015751180,[201907P2]
0015316868,[201907P2]
0015305780,[201907P2]
0015309529,[201907P2]
0015157890,[201907P2]
0013174557,[201907P2]
0015631777,[201907P2]
0009243687,[201907P2]
0012415300,[201907P2]
0012132020,[201907P2]
0013451256,[201907P2]
0009635322,[201907P2]
0012469957,[201907P2]
0014693639,[201907P2]
0014676048,[201907P2]
0010162577,[201907P2]
0012052830,[201907P2]
0012073047,[201907P2]
0015126116,[201907P2]
0015005306,[201907P2]
0012103774,[201907P2]
0014623566,[201907P2]
0014626204,[201907P2]
0013374303,[201907P2]
0013666468,[201907P2]
0012508645,[201907P2]
0012136163,[201907P2]
0010861271,[201907P2]
0012434727,[201907P2]
0015183707,[201907P2]
0011690756,[201907P2]
0015202097,[201907P2]
0014478438,[201907P2]
0014075257,[201907P2]
0009443313,[201907P2]
0013122237,[201907P2]
0014445991,[201907P2]
0010644410,[201907P2]
0014027746,[201907P2]
0013921381,[201907P2]
0011675520,[201907P2]
0012289241,[201907P2]
0014546947,[201907P2]
0014773653,[201907P2]
0012067900,[201907P2]
0012277395,[201907P2]
0009022630,[201907P2]
0011843378,[201907P2]
0015355530,[201907P2]
0015571934,[201907P2]
0014122482,[201907P2]
0012853075,[201907P2]
0009173045,[201907P2]
0009644514,[201907P2]
0011320464,[201907P2]
0010315622,[201907P2]
0014773727,[201907P2]
0012574770,[201907P2]
0013966006,[201907P2]
0013446154,[201907P2]
0012219731,[201907P2]
0014659475,[201907P2]
0014905902,[201907P2]
0015826664,[201907P2]
0009350716,[201907P2]
0009880405,[201907P2]
0010502958,[201907P2]
0008897005,[201907P2]
0010546183,[201907P2]
0012825804,[201907P2]
0013563143,[201907P2]
0013642308,[201907P2]
0011300174,[201907P2]
0013974975,[201907P2]
0010949486,[201907P2]
0009473055,[201907P2]
0014905818,[201907P2]
0015217773,[201907P2]
0010620050,[201907P2]
0013835933,[201907P2]
0012627720,[201907P2]
0014267420,[201907P2]
0011502318,[201907P2]
0015871831,[201907P2]
0009894520,[201907P2]
0013477643,[201907P2]
0010467394,[201907P2]
0012306814,[201907P2]
0013146564,[201907P2]
0013467341,[201907P2]
0012368960,[201907P2]
0013156194,[201907P2]
0009950553,[201907P2]
0006695100,[201907P2]
0014367777,[201907P2]
0010243011,[201907P2]
0012062504,[201907P2]
0014106343,[201907P2]
0013820561,[201907P2]
0011491349,[201907P2]
0009788673,[201907P2]
0010161045,[201907P2]
0012576411,[201907P2]
0009573912,[201907P2]
0011972105,[201907P2]
0010932176,[201907P2]
0011976734,[201907P2]
0015298999,[201907P2]
0012531630,[201907P2]
0012060590,[201907P2]
0009940871,[201907P2]
0013954334,[201907P2]
0014930944,[201907P2]
0012520366,[201907P2]
0012106679,[201907P2]
0015946935,[201907P2]
0014603270,[201907P2]
0013524411,[201907P2]
0013126749,[201907P2]
0014533941,[201907P2]
0015238712,[201907P2]
0011277714,[201907P2]
0006049555,[201907P2]
0012252779,[201907P2]
0014551003,[201907P2]
0014679059,[201907P2]
0010118644,[201907P2]
0012781533,[201907P2]
0013882523,[201907P2]
0012809102,[201907P2]
0008288045,[201907P2]
0011229015,[201907P2]
0010937111,[201907P2]
0009017799,[201907P2]
0010424859,[201907P2]
0010323072,[201907P2]
0012760909,[201907P2]
0013220412,[201907P2]
0009484187,[201907P2]
0012377047,[201907P2]
0012400729,[201907P2]
0014374623,[201907P2]
0013230017,[201907P2]
0014197218,[201907P2]
0011580682,[201907P2]
0012325785,[201907P2]
0009251503,[201907P2]
0015820174,[201907P2]
0014577831,[201907P2]
0013496274,[201907P2]
0012290402,[201907P2]
0002546653,[201907P2]
0011132591,[201907P2]
0013154912,[201907P2]
0009075512,[201907P2]
0015299374,[201907P2]
0015085096,[201907P2]
0014779378,[201907P2]
0012652129,[201907P2]
0015230656,[201907P2]
0011126611,[201907P2]
0012669049,[201907P2]
0009834223,[201907P2]
0012668248,[201907P2]
0011355570,[201907P2]
0011095201,[201907P2]
0012628613,[201907P2]
0012848575,[201907P2]
0012802927,[201907P2]
0015304458,[201907P2]
0010296761,[201907P2]
0011543611,[201907P2]
0011752281,[201907P2]
0010888743,[201907P2]
0015548671,[201907P2]
0013986647,[201907P2]
0013651964,[201907P2]
0008783114,[201907P2]
0014414898,[201907P2]
0010121151,[201907P2]
0010573508,[201907P2]
0014291818,[201907P2]
0015692953,[201907P2]
0011506042,[201907P2]
0010269485,[201907P2]
0013814387,[201907P2]
0011255053,[201907P2]
0014516086,[201907P2]
0015272096,[201907P2]
0009937357,[201907P2]
0011390102,[201907P2]
0014886739,[201907P2]
0011412303,[201907P2]
0014157578,[201907P2]
0008490272,[201907P2]
0014340288,[201907P2]
0005682604,[201907P2]
0010056072,[201907P2]
0009688762,[201907P2]
0010110558,[201907P2]
0010056186,[201907P2]
0013583385,[201907P2]
0010153438,[201907P2]
0014690672,[201907P2]
0015228774,[201907P2]
0013313826,[201907P2]
0010378942,[201907P2]
0015628457,[201907P2]
0012204641,[201907P2]
0015894813,[201907P2]
0010535230,[201907P2]
0011258474,[201907P2]
0010703024,[201907P2]
0010494807,[201907P2]
0010089936,[201907P2]
0015224512,[201907P2]
0015128195,[201907P2]
0010814992,[201907P2]
0014215905,[201907P2]
0014221332,[201907P2]
0009693626,[201907P2]
0015793627,[201907P2]
0015262522,[201907P2]
0010995240,[201907P2]
0011560967,[201907P2]
0012235597,[201907P2]
0014137381,[201907P2]
0010557958,[201907P2]
0011690073,[201907P2]
0010281058,[201907P2]
0015375923,[201907P2]
0015106705,[201907P2]
0015394757,[201907P2]
0014508111,[201907P2]
0012267895,[201907P2]
0011459826,[201907P2]
0010550540,[201907P2]
0014758382,[201907P2]
0012980430,[201907P2]
0012980430,[201907P2]
0013699279,[201907P2]
0011374643,[201907P2]
0015046603,[201907P2]
0012393154,[201907P2]
0012554713,[201907P2]
0015080615,[201907P2]
0013562928,[201907P2]
0014852697,[201907P2]
0010252886,[201907P2]
0010232243,[201907P2]
0014257911,[201907P2]
0012477477,[201907P2]
0013120756,[201907P2]
0012398626,[201907P2]
0014969766,[201907P2]
0013248196,[201907P2]
0010917734,[201907P2]
0013474252,[201907P2]
0012833028,[201907P2]
0014212993,[201907P2]
0015183792,[201907P2]
0012695716,[201907P2]
0010877322,[201907P2]
0014886217,[201907P2]
0014399397,[201907P2]
0012873188,[201907P2]
0012634779,[201907P2]
0014364357,[201907P2]
0012541790,[201907P2]
0012819906,[201907P2]
0008445243,[201907P2]
0011931944,[201907P2]
0011818856,[201907P2]
0008935251,[201907P2]
0009196595,[201907P2]
0013927094,[201907P2]
0012094210,[201907P2]
0009899261,[201907P2]
0010651175,[201907P2]
0013599244,[201907P2]
0010121497,[201907P2]
0013486516,[201907P2]
0015302557,[201907P2]
0014550860,[201907P2]
0012064694,[201907P2]
0010299814,[201907P2]
0013594434,[201907P2]
0013887904,[201907P2]
0013047429,[201907P2]
0013747380,[201907P2]
0013555136,[201907P2]
0008978771,[201907P2]
0011387503,[201907P2]
0010264087,[201907P2]
0014300062,[201907P2]
0012087808,[201907P2]
0008896361,[201907P2]
0010142208,[201907P2]
0013440290,[201907P2]
0015799742,[201907P2]
0009947939,[201907P2]
0014674837,[201907P2]
0008351229,[201907P2]
0012422218,[201907P2]
0011218181,[201907P2]
0006031025,[201907P2]
0010362060,[201907P2]
0013607224,[201907P2]
0008448118,[201907P2]
0012154996,[201907P2]
0012158113,[201907P2]
0011233764,[201907P2]
0010901090,[201907P2]
0010092918,[201907P2]
0013284443,[201907P2]
0010261042,[201907P2]
0009372505,[201907P2]
0013936976,[201907P2]
0014745343,[201907P2]
0011080629,[201907P2]
0014135012,[201907P2]
0013117002,[201907P2]
0009391841,[201907P2]
0015284126,[201907P2]
0011532839,[201907P2]
0014675970,[201907P2]
0003657426,[201907P2]
0015660777,[201907P2]
0013986853,[201907P2]
0015658129,[201907P2]
0015215812,[201907P2]
0014223890,[201907P2]
0012099308,[201907P2]
0013736544,[201907P2]
0011187887,[201907P2]
0008294180,[201907P2]
0014922201,[201907P2]
0011548187,[201907P2]
0012884541,[201907P2]
0012090108,[201907P2]
0013372862,[201907P2]
0014115627,[201907P2]
0009781529,[201907P2]
0013576466,[201907P2]
0012743699,[201907P2]
0012203029,[201907P2]
0010246501,[201907P2]
0014481639,[201907P2]
0014091452,[201907P2]
0014517711,[201907P2]
0010870930,[201907P2]
0013166862,[201907P2]
0013584438,[201907P2]
0011701604,[201907P2]
0011345233,[201907P2]
0008817723,[201907P2]
0013005231,[201907P2]
0015087358,[201907P2]
0012225897,[201907P2]
0014153974,[201907P2]
0009868906,[201907P2]
0012870123,[201907P2]
0011995101,[201907P2]
0012424609,[201907P2]
0013195590,[201907P2]
0014334282,[201907P2]
0014448738,[201907P2]
0013997047,[201907P2]
0015264805,[201907P2]
0012804108,[201907P2]
0010176320,[201907P2]
0014764554,[201907P2]
0014440937,[201907P2]
0015410521,[201907P2]
0015763536,[201907P2]
0013268742,[201907P2]
0014530720,[201907P2]
0005018601,[201907P2]
0012469304,[201907P2]
0015879008,[201907P2]
0013895812,[201907P2]
0013157702,[201907P2]
0014270410,[201907P2]
0008715286,[201907P2]
0013119683,[201907P2]
0011240902,[201907P2]
0014592296,[201907P2]
0013432092,[201907P2]
0010111873,[201907P2]
0010240072,[201907P2]
0014703619,[201907P2]
0014689126,[201907P2]
0013823109,[201907P2]
0014287785,[201907P2]
0008958411,[201907P2]
0011601263,[201907P2]
0011186010,[201907P2]
0011316178,[201907P2]
0014333225,[201907P2]
0012614332,[201907P2]
0013475198,[201907P2]
0014483381,[201907P2]
0015233898,[201907P2]
0014299977,[201907P2]
0013580180,[201907P2]
0012462595,[201907P2]
0015565612,[201907P2]
0014321440,[201907P2]
0002464360,[201907P2]
0015310838,[201907P2]
0012439354,[201907P2]
0015319397,[201907P2]
0010074807,[201907P2]
0011648333,[201907P2]
0014743152,[201907P2]
0010398778,[201907P2]
0012424449,[201907P2]
0013273422,[201907P2]
0010058186,[201907P2]
0015304394,[201907P2]
0014212827,[201907P2]
0014802922,[201907P2]
0014837944,[201907P2]
0011566727,[201907P2]
0006773840,[201907P2]
0013109138,[201907P2]
0009158214,[201907P2]
0015468153,[201907P2]
0015385041,[201907P2]
0015123521,[201907P2]
0012213255,[201907P2]
0013207491,[201907P2]
0011949382,[201907P2]
0010409258,[201907P2]
0009591033,[201907P2]
0014747248,[201907P2]
0009729122,[201907P2]
0010445007,[201907P2]
0014165938,[201907P2]
0010909071,[201907P2]
0014072771,[201907P2]
0013608274,[201907P2]
0014133647,[201907P2]
0010194469,[201907P2]
0012068215,[201907P2]
0010434356,[201907P2]
0011663699,[201907P2]
0011887997,[201907P2]
0011475038,[201907P2]
0011027489,[201907P2]
0004184222,[201907P2]
0012015317,[201907P2]
0013692023,[201907P2]
0013560396,[201907P2]
0008780710,[201907P2]
0015700402,[201907P2]
0015791735,[201907P2]
0013212920,[201907P2]
0014578025,[201907P2]
0010223780,[201907P2]
0009448427,[201907P2]
0012646741,[201907P2]
0011840554,[201907P2]
0013766646,[201907P2]
0014545746,[201907P2]
0008111015,[201907P2]
0012043685,[201907P2]
0013859352,[201907P2]
0010220452,[201907P2]
0015455761,[201907P2]
0010504107,[201907P2]
0013110409,[201907P2]
0014692745,[201907P2]
0011525953,[201907P2]
0012444711,[201907P2]
0013121451,[201907P2]
0012576938,[201907P2]
0013170877,[201907P2]
0015063967,[201907P2]
0009951219,[201907P2]
0008150897,[201907P2]
0015079054,[201907P2]
0015079069,[201907P2]
0011158338,[201907P2]
0010903023,[201907P2]
0010493852,[201907P2]
0012784885,[201907P2]
0012759595,[201907P2]
0015274557,[201907P2]
0013304729,[201907P2]
0010644640,[201907P2]
0014207163,[201907P2]
0015186715,[201907P2]
0013939353,[201907P2]
0012161135,[201907P2]
0014130224,[201907P2]
0009736143,[201907P2]
0015143171,[201907P2]
0011760509,[201907P2]
0014381675,[201907P2]
0015162668,[201907P2]
0014264561,[201907P2]
0015325641,[201907P2]
0008968192,[201907P2]
0014584069,[201907P2]
0000959411,[201907P2]
0015219124,[201907P2]
0015620743,[201907P2]
0010980139,[201907P2]
0014112593,[201907P2]
0014343396,[201907P2]
0009341875,[201907P2]
0009085676,[201907P2]
0015032477,[201907P2]
0015123447,[201907P2]
0012423795,[201907P2]
0009059499,[201907P2]
0009365573,[201907P2]
0013827009,[201907P2]
0015252851,[201907P2]
0013986842,[201907P2]
0013682748,[201907P2]
0013797754,[201907P2]
0014387671,[201907P2]
0013583945,[201907P2]
0013248339,[201907P2]
0013072826,[201907P2]
0014806519,[201907P2]
0013947156,[201907P2]
0015291566,[201907P2]
0008272043,[201907P2]
0015477464,[201907P2]
0014035773,[201907P2]
0014542812,[201907P2]
0014387874,[201907P2]
0012551440,[201907P2]
0012312195,[201907P2]
0010422552,[201907P2]
0015562698,[201907P2]
0011032088,[201907P2]
0015293815,[201907P2]
0011029809,[201907P2]
0012611552,[201907P2]
0015758245,[201907P2]
0012321999,[201907P2]
0014786068,[201907P2]
0011674803,[201907P2]
0010738201,[201907P2]
0009885371,[201907P2]
0014784931,[201907P2]
0011897589,[201907P2]
0015330404,[201907P2]
0014618228,[201907P2]
0011261116,[201907P2]
0014671649,[201907P2]
0014840082,[201907P2]
0015523862,[201907P2]
0013857399,[201907P2]
0014161074,[201907P2]
0014880744,[201907P2]
0015238046,[201907P2]
0014662225,[201907P2]
0010235264,[201907P2]
0014465456,[201907P2]
0014758546,[201907P2]
0011971558,[201907P2]
0012296790,[201907P2]
0013575199,[201907P2]
0014767647,[201907P2]
0014419259,[201907P2]
0010558617,[201907P2]
0009323090,[201907P2]
0011831923,[201907P2]
0014238808,[201907P2]
0012915600,[201907P2]
0014603253,[201907P2]
0008419786,[201907P2]
0012780151,[201907P2]
0014083892,[201907P2]
0013986161,[201907P2]
0009882806,[201907P2]
0009891044,[201907P2]
0014670541,[201907P2]
0015689337,[201907P2]
0011502946,[201907P2]
0009444457,[201907P2]
0013691562,[201907P2]
0014234336,[201907P2]
0015217799,[201907P2]
0014458809,[201907P2]
0014459012,[201907P2]
0014734481,[201907P2]
0013599136,[201907P2]
0010294569,[201907P2]
0011396656,[201907P2]
0011423878,[201907P2]
0013735648,[201907P2]
0014417438,[201907P2]
0013811111,[201907P2]
0014687041,[201907P2]
0010894053,[201907P2]
0009328001,[201907P2]
0012663152,[201907P2]
0011986057,[201907P2]
0014223596,[201907P2]
0011264512,[201907P2]
0014545463,[201907P2]
0011492906,[201907P2]
0009312765,[201907P2]
0009480438,[201907P2]
0010699842,[201907P2]
0011638221,[201907P2]
0015605092,[201907P2]
0012983359,[201907P2]
0009023515,[201907P2]
0008446269,[201907P2]
0015770359,[201907P2]
0015251612,[201907P2]
0009506872,[201907P2]
0010514200,[201907P2]
0011746517,[201907P2]
0012517068,[201907P2]
0015272045,[201907P2]
0009650767,[201907P2]
0012626755,[201907P2]
0009714569,[201907P2]
0015243778,[201907P2]
0015236846,[201907P2]
0008770604,[201907P2]
0008936661,[201907P2]
0000109165,[201907P2]
0013995636,[201907P2]
0014356281,[201907P2]
0009027900,[201907P2]
0015839976,[201907P2]
0015132002,[201907P2]
0013675550,[201907P2]
0012512564,[201907P2]
0014265672,[201907P2]
0010864557,[201907P2]
0015828425,[201907P2]
0011068034,[201907P2]
0015519553,[201907P2]
0011501407,[201907P2]
0010557955,[201907P2]
0015350795,[201907P2]
0009676721,[201907P2]
0015049123,[201907P2]
0012773794,[201907P2]
0012285994,[201907P2]
0009838689,[201907P2]
0012869683,[201907P2]
0009457530,[201907P2]
0010315006,[201907P2]
0013154692,[201907P2]
0010344495,[201907P2]
0014166019,[201907P2]
0015428427,[201907P2]
0011494347,[201907P2]
0010584278,[201907P2]
0015185706,[201907P2]
0011858247,[201907P2]
0014102365,[201907P2]
0014547450,[201907P2]
0011814064,[201907P2]
0013555216,[201907P2]
0015525710,[201907P2]
0014847134,[201907P2]
0008484658,[201907P2]
0012701517,[201907P2]
0008999754,[201907P2]
0014896169,[201907P2]
0015211938,[201907P2]
0013943003,[201907P2]
0013769560,[201907P2]
0008447388,[201907P2]
0015765667,[201907P2]
0014923407,[201907P2]
0011021390,[201907P2]
0010847272,[201907P2]
0012842388,[201907P2]
0012834100,[201907P2]
0015919256,[201907P2]
0013407663,[201907P2]
0015771308,[201907P2]
0014708935,[201907P2]
0013870608,[201907P2]
0011263782,[201907P2]
0015589658,[201907P2]
0008919781,[201907P2]
0011235377,[201907P2]
0011235377,[201907P2]
0006148993,[201907P2]
0009964290,[201907P2]
0011803620,[201907P2]
0010806040,[201907P2]
0009937646,[201907P2]
0013460900,[201907P2]
0014661448,[201907P2]
0011489735,[201907P2]
0014289263,[201907P2]
0009207434,[201907P2]
0013854114,[201907P2]
0009947336,[201907P2]
0013275013,[201907P2]
0009713320,[201907P2]
0015613581,[201907P2]
0011320788,[201907P2]
0010113459,[201907P2]
0012970960,[201907P2]
0009384221,[201907P2]
0011314692,[201907P2]
0014554672,[201907P2]
0014334163,[201907P2]
0013838937,[201907P2]
0010469542,[201907P2]
0015795067,[201907P2]
0013999142,[201907P2]
0015268334,[201907P2]
0012956549,[201907P2]
0013688451,[201907P2]
0012024270,[201907P2]
0008939205,[201907P2]
0013232769,[201907P2]
0014058075,[201907P2]
0011400355,[201907P2]
0015277781,[201907P2]
0013554552,[201907P2]
0014487398,[201907P2]
0012508733,[201907P2]
0015252987,[201907P2]
0013876586,[201907P2]
0009978703,[201907P2]
0012464894,[201907P2]
0011460695,[201907P2]
0010118789,[201907P2]
0015859775,[201907P2]
0014781860,[201907P2]
0012028265,[201907P2]
0012031298,[201907P2]
0014402078,[201907P2]
0010790602,[201907P2]
0012235799,[201907P2]
0013474101,[201907P2]
0010902970,[201907P2]
0012406844,[201907P2]
0014620920,[201907P2]
0015523961,[201907P2]
0010850199,[201907P2]
0010850199,[201907P2]
0012826619,[201907P2]
0015206760,[201907P2]
0008206070,[201907P2]
0009872996,[201907P2]
0011100941,[201907P2]
0014241365,[201907P2]
0012682151,[201907P2]
0013391053,[201907P2]
0011846274,[201907P2]
0012885732,[201907P2]
0014069198,[201907P2]
0015648545,[201907P2]
0010887419,[201907P2]
0015913390,[201907P2]
0009320073,[201907P2]
0015211885,[201907P2]
0008334454,[201907P2]
0009622266,[201907P2]
0013772270,[201907P2]
0014153793,[201907P2]
0015726397,[201907P2]
0013555805,[201907P2]
0010315289,[201907P2]
0008360952,[201907P2]
0012369137,[201907P2]
0013986616,[201907P2]
0011595189,[201907P2]
0014219286,[201907P2]
0014055687,[201907P2]
0012605083,[201907P2]
0013457897,[201907P2]
0010274804,[201907P2]
0012325972,[201907P2]
0010491255,[201907P2]
0013875946,[201907P2]
0012397468,[201907P2]
0013847860,[201907P2]
0009805165,[201907P2]
0015015888,[201907P2]
0013526087,[201907P2]
0014814483,[201907P2]
0009935290,[201907P2]
0014283023,[201907P2]
0012192504,[201907P2]
0010490347,[201907P2]
0011258160,[201907P2]
0008931230,[201907P2]
0014140463,[201907P2]
0010009975,[201907P2]
0010009975,[201907P2]
0013173530,[201907P2]
0013357914,[201907P2]
0010331777,[201907P2]
0009780216,[201907P2]
0012973621,[201907P2]
0013462465,[201907P2]
0014463121,[201907P2]
0012576322,[201907P2]
0013571312,[201907P2]
0011851140,[201907P2]
0014462179,[201907P2]
0014319957,[201907P2]
0013232452,[201907P2]
0015727782,[201907P2]
0010686086,[201907P2]
0009218760,[201907P2]
0011963852,[201907P2]
0014147651,[201907P2]
0015155051,[201907P2]
0013606705,[201907P2]
0014299834,[201907P2]
0009325813,[201907P2]
0015430433,[201907P2]
0013483583,[201907P2]
0009099760,[201907P2]
0012196683,[201907P2]
0013180911,[201907P2]
0009356437,[201907P2]
0015255804,[201907P2]
0013738750,[201907P2]
0013582828,[201907P2]
0013491197,[201907P2]
0014440773,[201907P2]
0015287241,[201907P2]
0014187922,[201907P2]
0010576029,[201907P2]
0014725648,[201907P2]
0014530291,[201907P2]
0011976927,[201907P2]
0009674733,[201907P2]
0015811122,[201907P2]
0014213792,[201907P2]
0013580582,[201907P2]
0015138104,[201907P2]
0011967178,[201907P2]
0014200752,[201907P2]
0014276299,[201907P2]
0014024922,[201907P2]
0013592532,[201907P2]
0013123653,[201907P2]
0008297521,[201907P2]
0014374025,[201907P2]
0010293017,[201907P2]
0014432046,[201907P2]
0014290198,[201907P2]
0010413872,[201907P2]
0012461650,[201907P2]
0009743146,[201907P2]
0014884162,[201907P2]
0011674664,[201907P2]
0010812985,[201907P2]
0010460926,[201907P2]
0010823255,[201907P2]
0015328175,[201907P2]
0008818269,[201907P2]
0009198155,[201907P2]
0009291858,[201907P2]
0013469833,[201907P2]
0012878942,[201907P2]
0009653211,[201907P2]
0012885609,[201907P2]
0014105034,[201907P2]
0015050089,[201907P2]
0011696534,[201907P2]
0014048489,[201907P2]
0013221002,[201907P2]
0015322241,[201907P2]
0014856487,[201907P2]
0014864111,[201907P2]
0009847133,[201907P2]
0012177226,[201907P2]
0009498544,[201907P2]
0015182072,[201907P2]
0015664461,[201907P2]
0015409978,[201907P2]
0009273605,[201907P2]
0011108223,[201907P2]
0013114976,[201907P2]
0014900553,[201907P2]
0012225633,[201907P2]
0013969982,[201907P2]
0014907485,[201907P2]
0015904218,[201907P2]
0013523996,[201907P2]
0010540881,[201907P2]
0008849325,[201907P2]
0011974928,[201907P2]
